id,name,types,card_id,card_name,card_rarity,card_count
d-swsh4-1,Charizard,"[""Fire""]",swsh3-140,Lugia,Rare,1
d-swsh4-1,Charizard,"[""Fire""]",swsh1-157,Bede,Uncommon,2
d-swsh4-1,Charizard,"[""Fire""]",swsh2-158,Dan,Uncommon,2
d-swsh4-1,Charizard,"[""Fire""]",swsh1-163,Evolution Incense,Uncommon,1
d-swsh4-1,Charizard,"[""Fire""]",swsh1-164,Great Ball,Uncommon,2
d-swsh4-1,Charizard,"[""Fire""]",swsh1-165,Hop,Uncommon,4
d-swsh4-1,Charizard,"[""Fire""]",swsh4-154,Leon,Rare,2
d-swsh4-1,Charizard,"[""Fire""]",swsh1-171,Ordinary Rod,Uncommon,2
d-swsh4-1,Charizard,"[""Fire""]",swsh1-178,Professor's Research,Rare,2
d-swsh4-1,Charizard,"[""Fire""]",swsh2-167,Sonia,Uncommon,2
d-swsh4-1,Charizard,"[""Fire""]",swsh1-183,Switch,Uncommon,2
d-swsh4-1,Charizard,"[""Fire""]",swsh1-0,Fire Energy,,18
d-swsh4-2,Drednaw,"[""Water""]",swsh4-39,Drednaw,Rare Holo,1
d-swsh4-2,Drednaw,"[""Water""]",swsh4-39,Drednaw,Rare,2
d-swsh4-2,Drednaw,"[""Water""]",swsh4-38,Chewtle,Common,3
d-swsh4-2,Drednaw,"[""Water""]",swsh4-35,Samurott,Rare,2
d-swsh4-2,Drednaw,"[""Water""]",swsh4-34,Dewott,Uncommon,3
d-swsh4-2,Drednaw,"[""Water""]",swsh4-33,Oshawott,Common,3
d-swsh4-2,Drednaw,"[""Water""]",swsh4-42,Barraskewda,Rare,1
d-swsh4-2,Drednaw,"[""Water""]",swsh4-41,Arrokuda,Common,3
d-swsh4-2,Drednaw,"[""Water""]",swsh4-40,Cramorant,Uncommon,2
d-swsh4-2,Drednaw,"[""Water""]",swsh3-50,Wishiwashi,Common,2
d-swsh4-2,Drednaw,"[""Water""]",swsh1-157,Bede,Uncommon,2
d-swsh4-2,Drednaw,"[""Water""]",swsh2-158,Dan,Uncommon,2
d-swsh4-2,Drednaw,"[""Water""]",swsh1-163,Evolution Incense,Uncommon,1
d-swsh4-2,Drednaw,"[""Water""]",swsh1-164,Great Ball,Uncommon,2
d-swsh4-2,Drednaw,"[""Water""]",swsh1-165,Hop,Uncommon,4
d-swsh4-2,Drednaw,"[""Water""]",swsh4-157,Nessa,Uncommon,3
d-swsh4-2,Drednaw,"[""Water""]",swsh1-178,Professor's Research,Rare,2
d-swsh4-2,Drednaw,"[""Water""]",swsh2-167,Sonia,Uncommon,2
d-swsh4-2,Drednaw,"[""Water""]",swsh1-183,Switch,Uncommon,2
d-swsh4-2,Drednaw,"[""Water""]",swsh1-0,Water Energy,,18
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-72,Sylveon,Rare Holo,1
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-72,Sylveon,Rare,1
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-7,Leafeon,Rare,1
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-80,Eevee,Common,4
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-69,Clefairy,Common,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-71,Clefable,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-1,Bellsprout,Common,3
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-2,Weepinbell,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-3,Victreebel,Rare,1
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-6,Shroomish,Common,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-8,Shelmet,Common,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-9,Accelgor,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-81,Slakoth,Common,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-82,Vigoroth,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-86,Tornadus,Rare,1
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-87,Noibat,Common,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-88,Battle Reporter,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy0-37,Potion,,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-89,Energy Switch,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy3-96,Maintenance,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy1-123,Professor's Letter,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy1-125,Roller Skates,Uncommon,2
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy1-140,Fairy Energy,,8
d-xy3-1,Enchanted Echo,"[""Grass"", ""Fairy""]",xy1-132,Grass Energy,,10
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-68,Pangoro,Rare Holo,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-68,Pangoro,Rare,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-59,Pancham,Common,4
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-67,Scrafty,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-66,Scraggy,Common,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-46,Machamp,Rare,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-45,Machoke,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-44,Machop,Common,3
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-52,Hariyama,Rare,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-51,Makuhita,Common,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-58,Landorus,Rare,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-57,Mienshao,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-56,Mienfoo,Common,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-47,Hitmonlee,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-79,Lickilicky,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-78,Lickitung,Common,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-95,Korrina,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy3-89,Energy Switch,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy1-116,Evosoda,Uncommon,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy2-93,Pokémon Center Lady,Uncommon,1
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy1-123,Professor's Letter,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy1-122,Professor Sycamore,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy1-125,Roller Skates,Uncommon,2
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy1-137,Fighting Energy,,12
d-xy3-2,Dark Hammer,"[""Darkness"", ""Fighting""]",xy1-138,Darkness Energy,,6
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-71,Diglett,Common,3
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-78,Machop,Common,3
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-49,Machoke,Uncommon,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base1-8,Machamp,Rare Holo,1
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-61,Seel,Common,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-76,Goldeen,Common,4
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-60,Seaking,Uncommon,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-95,Staryu,Common,3
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-80,Meowth,Common,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-72,Doduo,Common,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-38,Dratini,Uncommon,1
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-118,Bill,Common,1
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-119,Energy Removal,Common,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-120,Gust of Wind,Common,1
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-121,Poké Ball,Common,2
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-115,Pokédex,Uncommon,1
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-123,Switch,Common,1
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-125,Fighting Energy,,14
d-base4-1,2-Player CD-ROM Starter Set,"[""Fighting"", ""Water"", ""Colorless""]",base4-130,Water Energy,,14
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-91,Sandshrew,Common,4
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-78,Machop,Common,4
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-49,Machoke,Uncommon,2
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-83,Nidoran♂,Common,2
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-82,Nidoran♀,Common,3
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-53,Nidorina,Common,1
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-66,Bellsprout,Common,4
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-64,Weepinbell,Uncommon,2
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-6,Clefairy,Rare Holo,1
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-119,Energy Removal,Common,1
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-120,Gust of Wind,Common,1
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-113,PlusPower,Uncommon,2
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-122,Potion,Common,3
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-108,Super Energy Removal,Rare,1
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-117,Super Potion,Uncommon,1
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-125,Fighting Energy,,14
d-base4-2,Grass Chopper,"[""Fighting"", ""Grass""]",base4-127,Grass Energy,,14
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-69,Charmander,Common,3
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-35,Charmeleon,Uncommon,1
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-51,Magmar,Uncommon,2
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-88,Poliwag,Common,4
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-57,Poliwhirl,Uncommon,2
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-15,Poliwrath,Rare Holo,1
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-76,Goldeen,Common,3
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-72,Doduo,Common,3
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-37,Dodrio,Uncommon,1
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-119,Energy Removal,Common,3
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-110,Energy Retrieval,Uncommon,2
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-120,Gust of Wind,Common,1
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-121,Poké Ball,Common,2
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-106,Pokémon Trader,Rare,1
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-122,Potion,Common,3
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-126,Fire Energy,,13
d-base4-3,Hot Water,"[""Fire"", ""Water""]",base4-130,Water Energy,,15
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-68,Caterpie,Common,4
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-81,Metapod,Common,1
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-100,Weedle,Common,4
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-47,Kakuna,Uncommon,2
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-21,Beedrill,Rare,1
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-87,Pikachu,Common,4
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-79,Magnemite,Common,3
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-3,Chansey,Rare Holo,1
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-118,Bill,Common,3
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-109,Defender,Uncommon,2
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-110,Energy Retrieval,Uncommon,2
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-120,Gust of Wind,Common,2
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-113,PlusPower,Uncommon,1
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-115,Pokédex,Uncommon,1
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-123,Switch,Common,1
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-127,Grass Energy,,16
d-base4-4,Lightning Bug,"[""Lightning"", ""Grass""]",base4-128,Lightning Energy,,12
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-65,Abra,Common,3
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-46,Kadabra,Uncommon,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-73,Drowzee,Common,2
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-45,Jynx,Uncommon,2
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-93,Squirtle,Common,4
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-63,Wartortle,Uncommon,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-61,Seel,Uncommon,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-95,Staryu,Common,3
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-94,Starmie,Common,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-77,Jigglypuff,Common,3
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-19,Wigglytuff,Rare Holo,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-101,Computer Search,Rare,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-109,Defender,Uncommon,2
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-120,Gust of Wind,Common,3
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-122,Potion,Common,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-117,Super Potion,Uncommon,1
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-123,Switch,Common,2
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-129,Psychic Energy,,13
d-base4-5,Psych Out,"[""Psychic"", ""Water""]",base4-130,Water Energy,,15
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-20,Electabuzz,Rare,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",gym1-84,Lt. Surge's Voltorb,Common,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-53,Magnemite,Common,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base2-60,Pikachu,Common,4
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base3-29,Raichu,Rare,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base3-15,Zapdos,Rare Holo,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",gym1-87,Misty's Poliwag,Common,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base3-53,Psyduck,Common,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base5-65,Psyduck,Common,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base3-35,Golduck,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-48,Doduo,Common,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-27,Farfetch'd,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base2-62,Spearow,Common,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base2-36,Fearow,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-91,Bill,Common,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-80,Defender,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-81,Energy Retrieval,Uncommon,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base3-59,Energy Search,Common,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",gym1-114,Misty's Wrath,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base2-64,Poké Ball,Common,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-94,Potion,Common,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-90,Super Potion,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-88,Professor Oak,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base4-128,Lightning Energy,Common,16
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base4-130,Water Energy,Common,8
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base1-96,Double Colorless Energy,Uncommon,2
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base5-81,Full Heal Energy,Uncommon,1
d-base4-6,Thunderstorm,"[""Water"", ""Lightning""]",base5-82,Potion Energy,Uncommon,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-14,Lucario,Rare Holo,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-14,Lucario,Rare,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-50,Riolu,Uncommon,4
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-42,Donphan,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-66,Phanpy,Common,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-23,Ampharos,Rare,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-43,Flaaffy,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-63,Mareep,Common,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-45,Jolteon,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-56,Eevee,Common,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-48,Pidgeotto,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-67,Pidgey,Common,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-57,Hitmonchan,Common,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-58,Hitmonlee,Common,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-8,Hitmontop,Rare,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-6,Groudon,Rare,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-79,Interviewer's Questions,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",hgss2-79,Life Herb,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",hgss1-93,Full Heal,Uncommon,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",hgss1-98,Pokémon Communication,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-82,Professor Elm's Training Method,Uncommon,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-83,Professor Oak's New Theory,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-84,Research Record,Uncommon,1
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-85,Sage's Training,Uncommon,2
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-93,Fighting Energy,Common,12
d-col1-1,Retort,"[""Fighting"", ""Lightning""]",col1-91,Lightning Energy,Common,6
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-16,Magmortar,Rare,1
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-17,Ninetales,Rare,1
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-27,Meganium,Rare,1
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-34,Tangrowth,Rare Holo,1
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-34,Tangrowth,Rare,1
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-49,Quilava,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-40,Bayleef,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-55,Cyndaquil,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-62,Magmar,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-75,Vulpix,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-53,Chikorita,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-68,Pineco,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-72,Tangela,Common,4
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-54,Clefairy,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-71,Snubbull,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-73,Teddiursa,Common,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-77,Copycat,Uncommon,1
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-79,Interviewer's Questions,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-82,Professor Elm's Training Method,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-85,Sage's Training,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",hgss1-98,Pokémon Communication,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",hgss2-74,Energy Returner,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",hgss2-79,Life Herb,Uncommon,2
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-88,Grass Energy,Common,8
d-col1-2,Recon,"[""Grass"", ""Fire""]",col1-89,Fire Energy,Common,10
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-58,Charmander,Common,4
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-31,Charmeleon,Uncommon,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-73,Pidgey,Common,4
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-45,Pidgeotto,Uncommon,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-10,Pidgeot,Rare Holo,1
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-64,Growlithe,Common,4
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-18,Arcanine,Rare,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-78,Seel,Common,3
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-66,Krabby,Common,3
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-93,Life Herb,Uncommon,3
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-88,Celio's Network,Uncommon,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-87,Bill's Maintenance,Uncommon,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex6-102,Switch,Common,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex1-90,Energy Search,Common,2
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex1-108,Fire Energy,Common,14
d-ex6-1,FireRed,"[""Water"", ""Fire""]",ex1-106,Water Energy,Common,10
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-55,Bulbasaur,Common,4
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-35,Ivysaur,Uncommon,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-86,Weedle,Common,4
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-36,Kakuna,Uncommon,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-1,Beedrill,Rare Holo,1
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-68,Magnemite,Common,4
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-27,Magneton,Rare,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-77,Rattata,Common,3
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-72,Paras,Common,3
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-89,Energy Removal 2,Uncommon,3
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-88,Celio's Network,Uncommon,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-87,Bill's Maintenance,Uncommon,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex6-101,Potion,Common,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex1-90,Energy Search,Common,2
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex1-104,Grass Energy,Common,15
d-ex6-2,LeafGreen,"[""Grass"", ""Lightning""]",ex1-109,Lightning Energy,Common,9
d-sm8-1,Storm Caller,"[""Lightning""]",sm8-79,Raikou,Rare Holo,1
d-sm8-1,Storm Caller,"[""Lightning""]",sm8-79,Raikou,Rare,1
d-sm8-1,Storm Caller,"[""Lightning""]",sm8-78,Ampharos,Rare,2
d-sm8-1,Storm Caller,"[""Lightning""]",sm8-77,Flaaffy,Uncommon,2
